TRAFFIC ID,Y,M,D,HH,MM,BOROUGH,VOL,TRAFFIC STREET
317601,2019,10,30,13,30,MANHATTAN,295.0,7 AVENUE
178310,2019,10,30,13,45,BROOKLYN,166.0,ATLANTIC AVENUE
316923,2019,10,30,8,0,MANHATTAN,168.0,BROADWAY
317442,2019,10,30,12,15,MANHATTAN,160.0,1 AVENUE
318331,2019,10,30,19,15,MANHATTAN,286.5,PARK AVENUE
178587,2019,10,30,19,0,BROOKLYN,227.75,FLATBUSH AVENUE
317195,2019,10,30,10,15,MANHATTAN,271.6666666666667,2 AVENUE
318863,2019,10,30,23,45,MANHATTAN,172.0,AMSTERDAM AVENUE
318466,2019,10,30,20,30,MANHATTAN,312.0,2 AVENUE
318617,2019,10,30,21,45,MANHATTAN,340.0,1 AVENUE
317721,2019,10,30,14,30,MANHATTAN,399.5,1 AVENUE
317721,2019,10,30,14,30,MANHATTAN,399.5,1 AVENUE
317979,2019,10,30,16,30,MANHATTAN,180.0,CENTRAL PARK WEST
178440,2019,10,30,16,15,BROOKLYN,198.0,ATLANTIC AVENUE
320751,2019,10,31,22,15,MANHATTAN,263.0,2 AVENUE
319413,2019,10,31,5,30,MANHATTAN,111.55555555555556,5 AVENUE
319485,2019,10,31,6,15,MANHATTAN,77.5,PARK AVENUE
320035,2019,10,31,13,15,MANHATTAN,176.5,BROADWAY
320214,2019,10,31,15,30,MANHATTAN,288.0,AMSTERDAM AVENUE
178868,2019,10,31,0,15,BROOKLYN,41.0,WYTHE AVENUE
320871,2019,10,31,23,45,MANHATTAN,242.0,2 AVENUE
319732,2019,10,31,9,30,MANHATTAN,296.0,3 AVENUE
319950,2019,10,31,12,15,MANHATTAN,190.0,1 AVENUE
320572,2019,10,31,20,0,MANHATTAN,310.0,3 AVENUE
320573,2019,10,31,20,0,MANHATTAN,207.88888888888889,5 AVENUE
320269,2019,10,31,16,0,MANHATTAN,192.5,YORK AVENUE
320307,2019,10,31,16,30,MANHATTAN,215.0,WEST END AVENUE
319136,2019,10,31,2,15,MANHATTAN,67.0,MADISON AVENUE
320725,2019,10,31,21,45,MANHATTAN,178.0,PARK AVENUE
322095,2019,11,1,15,0,MANHATTAN,157.5,BROADWAY
320911,2019,11,1,0,15,MANHATTAN,256.5,2 AVENUE
322050,2019,11,1,14,30,MANHATTAN,13.0,1 AVENUE
322264,2019,11,1,17,0,MANHATTAN,225.0,MADISON AVENUE
321890,2019,11,1,12,30,MANHATTAN,4.0,1 AVENUE
321878,2019,11,1,12,15,MANHATTAN,256.0,COLUMBUS AVENUE
321874,2019,11,1,12,15,MANHATTAN,229.0,AMSTERDAM AVENUE
321912,2019,11,1,12,45,MANHATTAN,307.0,3 AVENUE
180243,2019,11,1,16,0,BROOKLYN,120.5,VANDALIA AVENUE
322235,2019,11,1,16,45,MANHATTAN,201.5,BROADWAY
321751,2019,11,1,10,45,MANHATTAN,204.5,2 AVENUE
322557,2019,11,1,20,45,MANHATTAN,121.0,CENTRAL PARK WEST
322529,2019,11,1,20,15,MANHATTAN,144.0,YORK AVENUE
322532,2019,11,1,20,30,MANHATTAN,243.0,3 AVENUE
320995,2019,11,1,1,15,MANHATTAN,56.5,BROADWAY
16036,2019,11,2,14,0,BRONX,251.75,PELHAM PARKWAY
323190,2019,11,2,4,45,MANHATTAN,1.0,1 AVENUE
324358,2019,11,2,19,45,MANHATTAN,0.0,MADISON AVENUE
324086,2019,11,2,16,15,MANHATTAN,0.0,COLUMBUS AVENUE
322822,2019,11,2,0,0,MANHATTAN,259.0,LEXINGTON AVENUE
323852,2019,11,2,13,15,MANHATTAN,0.0,2 AVENUE
14233,2019,11,2,2,30,BRONX,20.75,EAST TREMONT AVENUE
180571,2019,11,2,2,0,BROOKLYN,44.5,FULTON STREET
323091,2019,11,2,3,30,MANHATTAN,198.0,2 AVENUE
180819,2019,11,2,9,0,BROOKLYN,281.0,ATLANTIC AVENUE
324193,2019,11,2,17,45,MANHATTAN,0.0,1 AVENUE
323795,2019,11,2,12,30,MANHATTAN,0.0,2 AVENUE
17667,2019,11,3,0,30,BRONX,47.0,GRAND CONCOURSE
20148,2019,11,3,16,30,BRONX,69.0,BRONX BOULEVARD
20098,2019,11,3,16,0,BRONX,131.0,SOUTHERN BOULEVARD
20137,2019,11,3,16,15,BRONX,117.25,SOUTHERN BOULEVARD
326277,2019,11,3,21,0,MANHATTAN,0.0,MADISON AVENUE
17846,2019,11,3,1,45,BRONX,32.6,BROADWAY
325028,2019,11,3,4,30,MANHATTAN,0.0,YORK AVENUE
325047,2019,11,3,4,45,MANHATTAN,0.0,YORK AVENUE
325753,2019,11,3,14,15,MANHATTAN,0.0,3 AVENUE
21052,2019,11,3,22,15,BRONX,42.0,EAST 161 STREET
326379,2019,11,3,22,30,MANHATTAN,0.0,2 AVENUE
326398,2019,11,3,22,45,MANHATTAN,0.0,2 AVENUE
325128,2019,11,3,6,0,MANHATTAN,0.0,AMSTERDAM AVENUE
326522,2019,11,4,0,15,MANHATTAN,0.0,LEXINGTON AVENUE
326508,2019,11,4,0,0,MANHATTAN,0.0,WEST END AVENUE
22583,2019,11,4,8,0,BRONX,114.0,JEROME AVENUE
327264,2019,11,4,15,30,MANHATTAN,207.625,5 AVENUE
22298,2019,11,4,6,15,BRONX,150.5,CONNER STREET
182255,2019,11,4,18,30,BROOKLYN,99.5,FULTON STREET
424482,2019,11,4,18,0,QUEENS,142.5,ROOSEVELT AVENUE
22495,2019,11,4,7,30,BRONX,83.25,EAST 161 STREET
182120,2019,11,4,7,15,BROOKLYN,60.5,FULTON STREET
327047,2019,11,4,7,45,MANHATTAN,252.625,5 AVENUE
23946,2019,11,4,16,45,BRONX,114.5,GRAND CONCOURSE
23955,2019,11,4,16,45,BRONX,96.0,PELHAM PARKWAY SOUTH
182184,2019,11,4,12,45,BROOKLYN,270.0,ATLANTIC AVENUE
27167,2019,11,5,13,30,BRONX,98.8,BROADWAY
27903,2019,11,5,18,0,BRONX,68.5,WHITE PLAINS ROAD
182411,2019,11,5,7,30,BROOKLYN,67.0,FULTON STREET
27843,2019,11,5,17,45,BRONX,197.25,EAST GUN HILL ROAD
26615,2019,11,5,9,45,BRONX,126.5,WEBSTER AVENUE
182576,2019,11,5,21,15,BROOKLYN,57.5,FULTON STREET
182874,2019,11,6,22,15,BROOKLYN,183.33333333333331,ATLANTIC AVENUE
328517,2019,11,6,19,0,MANHATTAN,146.0,3 AVENUE
30212,2019,11,6,9,0,BRONX,51.0,BRONXWOOD AVENUE
182719,2019,11,6,9,15,BROOKLYN,77.0,BROOKLYN AVENUE
182780,2019,11,6,14,15,BROOKLYN,70.5,FULTON STREET
30112,2019,11,6,8,15,BRONX,41.0,LONGWOOD AVENUE
328271,2019,11,6,8,45,MANHATTAN,107.0,3 AVENUE
30160,2019,11,6,8,30,BRONX,143.25,SOUTHERN BOULEVARD
328343,2019,11,6,11,45,MANHATTAN,126.0,3 AVENUE
182814,2019,11,6,17,15,BROOKLYN,289.3333333333333,ATLANTIC AVENUE
31161,2019,11,6,15,0,BRONX,112.25,GRAND CONCOURSE
328421,2019,11,6,15,0,MANHATTAN,150.0,3 AVENUE
30771,2019,11,6,12,30,BRONX,95.75,GRAND CONCOURSE
328355,2019,11,6,12,15,MANHATTAN,115.0,3 AVENUE
183033,2019,11,7,11,30,BROOKLYN,255.33333333333331,ATLANTIC AVENUE
328776,2019,11,7,11,30,MANHATTAN,318.0,7 AVENUE
424725,2019,11,7,6,45,QUEENS,130.0,ROOSEVELT AVENUE
424731,2019,11,7,8,15,QUEENS,139.0,ROOSEVELT AVENUE
328856,2019,11,7,18,15,MANHATTAN,124.0,3 AVENUE
328766,2019,11,7,10,45,MANHATTAN,173.0,3 AVENUE
328755,2019,11,7,9,45,MANHATTAN,268.0,7 AVENUE
183126,2019,11,7,19,15,BROOKLYN,280.0,ATLANTIC AVENUE
328878,2019,11,7,20,0,MANHATTAN,332.0,7 AVENUE
183110,2019,11,7,17,45,BROOKLYN,83.5,FULTON STREET
32567,2019,11,7,0,0,BRONX,26.0,JEROME AVENUE
33427,2019,11,7,5,30,BRONX,7.0,LONGWOOD AVENUE
36313,2019,11,8,0,0,BRONX,53.71428571428572,MOSHOLU PARKWAY
39504,2019,11,8,21,0,BRONX,21.5,LONGWOOD AVENUE
38396,2019,11,8,13,45,BRONX,65.5,EAST TREMONT AVENUE
38434,2019,11,8,14,0,BRONX,69.75,EAST TREMONT AVENUE
37655,2019,11,8,8,45,BRONX,119.25,WEBSTER AVENUE
329075,2019,11,8,12,30,MANHATTAN,136.0,3 AVENUE
329070,2019,11,8,12,0,MANHATTAN,303.0,7 AVENUE
329106,2019,11,8,15,0,MANHATTAN,342.0,7 AVENUE
329153,2019,11,8,19,0,MANHATTAN,113.0,3 AVENUE
329064,2019,11,8,11,30,MANHATTAN,290.0,7 AVENUE
183320,2019,11,8,11,15,BROOKLYN,64.5,FULTON STREET
424886,2019,11,8,23,0,QUEENS,78.5,ROOSEVELT AVENUE
183258,2019,11,8,6,15,BROOKLYN,296.0,ATLANTIC AVENUE
183668,2019,11,9,8,0,BROOKLYN,49.0,THROOP AVENUE
329319,2019,11,9,13,15,MANHATTAN,137.0,3 AVENUE
329224,2019,11,9,1,15,MANHATTAN,348.0,7 AVENUE
41836,2019,11,9,12,15,BRONX,66.0,WHITE PLAINS ROAD
41843,2019,11,9,12,30,BRONX,61.5,BRONXWOOD AVENUE
183531,2019,11,9,2,30,BROOKLYN,75.0,ATLANTIC AVENUE
45755,2019,11,10,14,15,BRONX,118.0,BRONX BOULEVARD
329413,2019,11,10,1,0,MANHATTAN,138.0,3 AVENUE
46624,2019,11,10,19,45,BRONX,70.5,WHITE PLAINS ROAD
45946,2019,11,10,15,30,BRONX,205.0,BRONX PARK EAST
329515,2019,11,10,13,45,MANHATTAN,134.0,3 AVENUE
425480,2019,11,10,12,45,QUEENS,136.0,ROOSEVELT AVENUE
46775,2019,11,10,20,45,BRONX,101.75,WEBSTER AVENUE
47818,2019,11,11,20,45,BRONX,57.0,GRAND CONCOURSE
329700,2019,11,11,12,45,MANHATTAN,272.0,7 AVENUE
185099,2019,11,11,19,0,BROOKLYN,230.0,ATLANTIC AVENUE
47509,2019,11,11,9,45,BRONX,74.5625,EAST TREMONT AVENUE
329687,2019,11,11,11,15,MANHATTAN,97.0,3 AVENUE
184985,2019,11,11,13,15,BROOKLYN,80.5,BROADWAY
329885,2019,11,12,8,45,MANHATTAN,0.0,3 AVENUE
426097,2019,11,12,12,30,QUEENS,78.0,FRANCIS LEWIS BOULEVARD
426028,2019,11,12,6,45,QUEENS,76.0,FRANCIS LEWIS BOULEVARD
48675,2019,11,12,13,45,BRONX,79.75,3 AVENUE
48633,2019,11,12,13,0,BRONX,76.25,3 AVENUE
48336,2019,11,12,7,30,BRONX,80.92857142857143,STORY AVENUE
329878,2019,11,12,7,45,MANHATTAN,460.5,LEXINGTON AVENUE
186024,2019,11,13,17,15,BROOKLYN,245.0,ATLANTIC AVENUE
426439,2019,11,13,17,0,QUEENS,108.0,FRANCIS LEWIS BOULEVARD
50125,2019,11,13,14,30,BRONX,103.0,EAST TREMONT AVENUE
50170,2019,11,13,15,15,BRONX,111.1875,EAST TREMONT AVENUE
185880,2019,11,13,10,0,BROOKLYN,73.5,BROADWAY
49626,2019,11,13,6,15,BRONX,219.5,BRUCKNER BOULEVARD
50255,2019,11,13,16,45,BRONX,62.0,BRONX RIVER AVENUE
49753,2019,11,13,8,15,BRONX,29.5,ROSEDALE AVENUE
330769,2019,11,14,13,45,MANHATTAN,233.0,PARK AVENUE
330746,2019,11,14,13,0,MANHATTAN,162.33333333333334,5 AVENUE
186510,2019,11,14,17,30,BROOKLYN,99.0,BROADWAY
186460,2019,11,14,15,0,BROOKLYN,110.5,BROADWAY
330434,2019,11,14,0,0,MANHATTAN,87.83333333333333,5 AVENUE
426670,2019,11,14,12,15,QUEENS,6.0,FRANCIS LEWIS BOULEVARD
53560,2019,11,15,23,45,BRONX,55.8125,EAST TREMONT AVENUE
186834,2019,11,15,9,45,BROOKLYN,230.0,ATLANTIC AVENUE
52971,2019,11,15,14,0,BRONX,264.5,BRUCKNER BOULEVARD
426989,2019,11,15,14,45,QUEENS,97.0,VERNON BOULEVARD
53358,2019,11,15,20,15,BRONX,100.83333333333331,WEST TREMONT AVENUE
52795,2019,11,15,11,0,BRONX,89.0625,EAST TREMONT AVENUE
331519,2019,11,15,21,0,MANHATTAN,247.0,PARK AVENUE
52555,2019,11,15,7,0,BRONX,85.3125,EAST TREMONT AVENUE
52596,2019,11,15,7,45,BRONX,198.0,BRUCKNER BOULEVARD
53121,2019,11,15,16,30,BRONX,362.0,BRUCKNER BOULEVARD
53258,2019,11,15,18,45,BRONX,76.08333333333333,EAST 167 STREET
186900,2019,11,15,13,0,BROOKLYN,93.5,BROADWAY
52356,2019,11,15,3,45,BRONX,32.5,BRUCKNER BOULEVARD
187762,2019,11,16,20,0,BROOKLYN,130.0,FRANKLIN AVENUE
332693,2019,11,16,11,0,MANHATTAN,224.0,7 AVENUE
332381,2019,11,16,7,45,MANHATTAN,238.5,LEXINGTON AVENUE
331747,2019,11,16,1,30,MANHATTAN,35.0,BROADWAY
331711,2019,11,16,1,15,MANHATTAN,256.0,1 AVENUE
332657,2019,11,16,10,30,MANHATTAN,96.66666666666669,MADISON AVENUE
54590,2019,11,16,17,0,BRONX,63.0,BRONX RIVER AVENUE
333383,2019,11,16,17,45,MANHATTAN,219.5,PARK AVENUE
187663,2019,11,16,17,0,BROOKLYN,250.0,ATLANTIC AVENUE
427368,2019,11,16,8,15,QUEENS,15.0,LAUREL HILL BOULEVARD
333133,2019,11,16,15,15,MANHATTAN,214.5,PARK AVENUE
333087,2019,11,16,15,0,MANHATTAN,388.0,10 AVENUE
333213,2019,11,16,16,15,MANHATTAN,169.5,11 AVENUE
427492,2019,11,16,12,15,QUEENS,147.0,48 STREET
332865,2019,11,16,12,45,MANHATTAN,257.0,3 AVENUE
331678,2019,11,16,0,45,MANHATTAN,193.33333333333331,EAST HOUSTON STREET
333847,2019,11,16,22,30,MANHATTAN,65.66666666666667,BROADWAY
333864,2019,11,16,22,45,MANHATTAN,449.0,2 AVENUE
332015,2019,11,16,4,15,MANHATTAN,221.0,3 AVENUE
335681,2019,11,17,16,45,MANHATTAN,360.3333333333333,LEXINGTON AVENUE
188349,2019,11,17,16,30,BROOKLYN,269.0,ATLANTIC AVENUE
334543,2019,11,17,5,30,MANHATTAN,114.0,7 AVENUE
335264,2019,11,17,12,45,MANHATTAN,418.0,2 AVENUE
335872,2019,11,17,18,45,MANHATTAN,92.0,BROADWAY
334081,2019,11,17,0,45,MANHATTAN,348.6666666666667,LEXINGTON AVENUE
334220,2019,11,17,2,15,MANHATTAN,249.0,9 AVENUE
335135,2019,11,17,11,15,MANHATTAN,138.0,QUEENS MIDTOWN TUNNEL EXIT
336061,2019,11,17,20,45,MANHATTAN,200.0,1 AVENUE
334378,2019,11,17,3,45,MANHATTAN,145.33333333333334,EAST HOUSTON STREET
334772,2019,11,17,7,45,MANHATTAN,24.666666666666668,BROADWAY
334733,2019,11,17,7,15,MANHATTAN,39.5,PARK AVENUE
338228,2019,11,18,18,15,MANHATTAN,168.33333333333334,EAST HOUSTON STREET
189193,2019,11,18,18,45,BROOKLYN,206.0,ATLANTIC AVENUE
338197,2019,11,18,18,0,MANHATTAN,99.33333333333331,BROADWAY
56629,2019,11,18,4,30,BRONX,13.25,3 AVENUE
337183,2019,11,18,7,45,MANHATTAN,221.5,PARK AVENUE
337264,2019,11,18,8,45,MANHATTAN,288.0,2 AVENUE
337264,2019,11,18,8,45,MANHATTAN,288.0,2 AVENUE
337265,2019,11,18,8,45,MANHATTAN,326.0,3 AVENUE
56793,2019,11,18,8,30,BRONX,59.0,GRAND CONCOURSE
338390,2019,11,18,20,0,MANHATTAN,311.0,3 AVENUE
338468,2019,11,18,20,45,MANHATTAN,245.0,7 AVENUE
338436,2019,11,18,20,30,MANHATTAN,230.0,1 AVENUE
429018,2019,11,18,0,0,QUEENS,8.0,30 AVENUE
336397,2019,11,18,0,0,MANHATTAN,38.333333333333336,BROADWAY
57103,2019,11,18,16,15,BRONX,90.2,GRAND CONCOURSE
337991,2019,11,18,16,0,MANHATTAN,188.3636363636364,5 AVENUE
337986,2019,11,18,16,0,MANHATTAN,331.0,1 AVENUE
337418,2019,11,18,10,15,MANHATTAN,218.0,7 AVENUE
337345,2019,11,18,9,30,MANHATTAN,264.0,9 AVENUE
337356,2019,11,18,9,30,MANHATTAN,379.6666666666667,LEXINGTON AVENUE
337313,2019,11,18,9,15,MANHATTAN,179.0,11 AVENUE
337029,2019,11,18,6,15,MANHATTAN,28.0,GRAND STREET
337012,2019,11,18,6,15,MANHATTAN,195.0,10 AVENUE
338345,2019,11,18,19,30,MANHATTAN,338.0,9 AVENUE
338347,2019,11,18,19,30,MANHATTAN,111.0,BROADWAY
337798,2019,11,18,14,0,MANHATTAN,210.0,COLUMBUS AVENUE
190201,2019,11,19,17,0,BROOKLYN,106.5,86 STREET
340226,2019,11,19,10,15,MANHATTAN,273.0,2 AVENUE
340282,2019,11,19,10,30,MANHATTAN,216.0,LEXINGTON AVENUE
340263,2019,11,19,10,30,MANHATTAN,130.9090909090909,5 AVENUE
342047,2019,11,19,23,15,MANHATTAN,354.0,3 AVENUE
190032,2019,11,19,13,0,BROOKLYN,27.0,EAST 95 STREET
340681,2019,11,19,13,30,MANHATTAN,313.0,2 AVENUE
340647,2019,11,19,13,15,MANHATTAN,232.0,3 AVENUE
340388,2019,11,19,11,15,MANHATTAN,130.0,MADISON AVENUE
430207,2019,11,19,9,0,QUEENS,61.5,43 STREET
340090,2019,11,19,9,15,MANHATTAN,232.0,7 AVENUE
340178,2019,11,19,9,45,MANHATTAN,116.33333333333331,MADISON AVENUE
339362,2019,11,19,4,0,MANHATTAN,37.0,COLUMBUS AVENUE
341847,2019,11,19,21,45,MANHATTAN,276.0,COLUMBUS AVENUE
341791,2019,11,19,21,15,MANHATTAN,200.5,PARK AVENUE
341336,2019,11,19,18,0,MANHATTAN,197.5,PARK AVENUE
341077,2019,11,19,16,15,MANHATTAN,271.0,COLUMBUS AVENUE
341141,2019,11,19,16,45,MANHATTAN,282.0,8 AVENUE
340581,2019,11,19,12,45,MANHATTAN,201.0,8 AVENUE
340878,2019,11,19,14,45,MANHATTAN,151.33333333333334,MADISON AVENUE
343499,2019,11,20,10,30,MANHATTAN,234.0,7 AVENUE
343149,2019,11,20,7,45,MANHATTAN,302.0,9 AVENUE
343133,2019,11,20,7,30,MANHATTAN,217.5,PARK AVENUE
344388,2019,11,20,17,30,MANHATTAN,132.5,11 AVENUE
344445,2019,11,20,17,45,MANHATTAN,204.5,PARK AVENUE
344424,2019,11,20,17,45,MANHATTAN,278.0,3 AVENUE
344360,2019,11,20,17,15,MANHATTAN,246.0,3 AVENUE
343975,2019,11,20,14,15,MANHATTAN,357.0,2 AVENUE
343289,2019,11,20,8,45,MANHATTAN,242.0,LEXINGTON AVENUE
342887,2019,11,20,5,45,MANHATTAN,189.0,2 AVENUE
342887,2019,11,20,5,45,MANHATTAN,189.0,2 AVENUE
345323,2019,11,21,0,45,MANHATTAN,209.0,7 AVENUE
347303,2019,11,21,16,15,MANHATTAN,435.0,2 AVENUE
347312,2019,11,21,16,15,MANHATTAN,126.0,BROADWAY
347961,2019,11,21,21,15,MANHATTAN,271.0,LEXINGTON AVENUE
192520,2019,11,21,21,30,BROOKLYN,80.0,KENT AVENUE
346301,2019,11,21,8,15,MANHATTAN,158.0,PARK AVENUE
191933,2019,11,21,8,15,BROOKLYN,40.0,EAST 28 STREET
191953,2019,11,21,8,45,BROOKLYN,60.5,AVENUE P
347394,2019,11,21,17,0,MANHATTAN,256.0,1 AVENUE
346668,2019,11,21,11,15,MANHATTAN,140.0,8 AVENUE
346633,2019,11,21,11,0,MANHATTAN,198.8,5 AVENUE
346685,2019,11,21,11,15,MANHATTAN,194.0,PARK AVENUE
346713,2019,11,21,11,30,MANHATTAN,183.0,LEXINGTON AVENUE
347880,2019,11,21,20,45,MANHATTAN,409.0,3 AVENUE
346877,2019,11,21,12,45,MANHATTAN,191.0,PARK AVENUE
346815,2019,11,21,12,15,MANHATTAN,126.0,QUEENS MIDTOWN TUNNEL EXIT
346807,2019,11,21,12,15,MANHATTAN,50.0,GRAND STREET
346800,2019,11,21,12,15,MANHATTAN,85.66666666666667,BROADWAY
432048,2019,11,21,12,0,QUEENS,44.0,ASTORIA BOULEVARD
346856,2019,11,21,12,45,MANHATTAN,228.0,3 AVENUE
347088,2019,11,21,14,30,MANHATTAN,97.0,BROADWAY
346905,2019,11,21,13,0,MANHATTAN,222.0,LEXINGTON AVENUE
346898,2019,11,21,13,0,MANHATTAN,231.0,COLUMBUS AVENUE
345949,2019,11,21,5,30,MANHATTAN,27.0,PARK AVENUE
431656,2019,11,21,1,15,QUEENS,17.5,43 STREET
350595,2019,11,22,18,0,MANHATTAN,485.0,10 AVENUE
350626,2019,11,22,18,15,MANHATTAN,316.0,1 AVENUE
350692,2019,11,22,18,45,MANHATTAN,138.0,11 AVENUE
350605,2019,11,22,18,0,MANHATTAN,382.0,9 AVENUE
350604,2019,11,22,18,0,MANHATTAN,61.0,8 AVENUE
349963,2019,11,22,13,0,MANHATTAN,211.0,7 AVENUE
432966,2019,11,22,13,30,QUEENS,38.0,ASTORIA BOULEVARD
349914,2019,11,22,12,30,MANHATTAN,135.33333333333334,MADISON AVENUE
349922,2019,11,22,12,45,MANHATTAN,270.0,1 AVENUE
349872,2019,11,22,12,15,MANHATTAN,102.66666666666669,BROADWAY
349943,2019,11,22,12,45,MANHATTAN,56.0,GRAND STREET
349892,2019,11,22,12,30,MANHATTAN,139.0,11 AVENUE
350482,2019,11,22,17,0,MANHATTAN,271.0,COLUMBUS AVENUE
350247,2019,11,22,15,15,MANHATTAN,407.0,2 AVENUE
350316,2019,11,22,15,45,MANHATTAN,257.0,8 AVENUE
349175,2019,11,22,6,45,MANHATTAN,39.0,GRAND STREET
349508,2019,11,22,9,30,MANHATTAN,164.0,11 AVENUE
349539,2019,11,22,9,45,MANHATTAN,330.0,10 AVENUE
350755,2019,11,22,19,15,MANHATTAN,423.0,10 AVENUE
350791,2019,11,22,19,30,MANHATTAN,365.0,2 AVENUE
432859,2019,11,22,10,30,QUEENS,29.0,LAUREL HILL BOULEVARD
350376,2019,11,22,16,15,MANHATTAN,300.0,3 AVENUE
350348,2019,11,22,16,0,MANHATTAN,310.0,8 AVENUE
349424,2019,11,22,8,45,MANHATTAN,82.66666666666667,BROADWAY
351539,2019,11,23,11,0,MANHATTAN,85.0,BROADWAY
351723,2019,11,23,22,30,MANHATTAN,82.0,BROADWAY
433656,2019,11,23,15,45,QUEENS,41.0,ASTORIA BOULEVARD
351698,2019,11,23,21,0,MANHATTAN,149.5,5 AVENUE
433603,2019,11,23,13,15,QUEENS,25.0,30 AVENUE
351807,2019,11,24,3,45,MANHATTAN,21.0,BROADWAY
434269,2019,11,27,16,45,QUEENS,195.5,CROSS BAY BOULEVARD
434382,2019,11,28,21,0,QUEENS,75.25,CROSS BAY BOULEVARD
434449,2019,11,29,13,45,QUEENS,155.25,CROSS BAY BOULEVARD
352202,2019,12,1,18,0,MANHATTAN,91.0,WEST 165 STREET
194004,2019,12,3,1,45,BROOKLYN,0.0,EAST 51 STREET
352360,2019,12,3,9,30,MANHATTAN,165.5,WEST 165 STREET
58276,2019,12,8,0,45,BRONX,0.0,HUNTS POINT AVENUE
352887,2019,12,8,21,15,MANHATTAN,121.25,11 AVENUE
