COLLISION_ID,NUM_ACCIDENTS_BOROUGH,NUM_ACCIDENTS_ON_STREET,TIME_OF_DAY,SEVERITY,TEMPERATURE,RAIN_INTENSITY,CLOUDCOVER,WIND_INTENSITY,TRAFFIC_VOLUME,MEDIA,IS_NOT_FATAL
4244627,676,4,afternoon,minor,cold,null,0,weak,light,51.0,1
4245003,1514,17,afternoon,minor,cold,null,0,weak,medium,328.47,1
4245466,1067,19,afternoon,minor,cold,null,0,weak,light,87.33,1
4244828,1514,36,morning,minor,cold,null,0,weak,medium,223.44,1
4244731,1067,3,morning,minor,cold,null,0,weak,medium,97.0,1
4244454,1514,178,morning,minor,cold,null,0,weak,light,111.61,1
4244508,1514,178,morning,minor,cold,null,0,weak,light,111.61,1
4245311,1514,181,afternoon,minor,cold,null,0,weak,medium,196.67,1
4244697,1514,84,afternoon,moderate,cold,null,0,weak,medium,195.9,0
4245912,1514,61,night,minor,cold,null,0,weak,light,170.81,1
4245673,1514,181,evening,moderate,cold,null,0,weak,medium,196.67,0
4244719,1514,80,night,minor,cold,null,0,weak,medium,239.42,1
4245420,1067,15,afternoon,minor,cold,null,0,weak,light,94.7,1
4245381,1067,1,evening,moderate,cold,null,0,weak,light,59.0,0
4246258,1514,17,evening,minor,cold,null,0,weak,medium,328.47,1
4246092,1067,16,afternoon,minor,cold,null,0,weak,light,109.09,1
4245690,1514,181,afternoon,moderate,cold,null,0,weak,medium,196.67,0
4245278,1067,19,afternoon,minor,cold,null,0,weak,medium,87.33,1
4245918,1514,159,evening,minor,cold,null,0,weak,medium,279.13,1
4245503,1514,79,afternoon,moderate,cold,null,0,weak,medium,299.6,0
4245122,1514,2,morning,minor,cold,null,0,weak,light,59.25,1
4252276,676,3,morning,moderate,cold,null,0,weak,light,21.33,0
4246484,1514,4,morning,minor,cold,null,0,weak,light,35.62,1
4247160,1514,61,morning,minor,cold,null,0,weak,medium,170.81,1
4271088,1514,178,evening,moderate,cold,null,0,weak,light,111.61,0
4245286,1514,80,evening,minor,cold,null,0,weak,medium,239.42,1
4245324,1514,159,evening,minor,cold,null,0,weak,medium,279.13,1
4245320,1514,101,evening,minor,cold,null,0,weak,medium,285.27,1
4246478,1514,159,afternoon,minor,cold,null,0,weak,medium,279.13,1
4245150,1514,53,afternoon,minor,cold,null,0,weak,medium,186.88,1
4245323,1514,80,evening,moderate,cold,null,0,weak,medium,239.42,0
4247116,1514,178,evening,moderate,cold,null,0,weak,light,111.61,0
4246259,1514,33,evening,minor,cold,null,0,weak,medium,326.3,1
4246257,1514,79,afternoon,minor,cold,null,0,weak,medium,299.6,1
4245157,1514,71,afternoon,minor,cold,null,0,weak,medium,228.58,1
4245561,676,10,afternoon,minor,cold,null,0,weak,light,46.7,1
4247940,1514,84,night,moderate,cold,null,0,weak,light,195.9,0
4246516,1514,71,evening,minor,mild,weak,1,weak,medium,228.58,1
4246267,1514,53,afternoon,minor,cold,null,0,weak,medium,186.88,1
4245718,1514,4,afternoon,minor,cold,null,0,weak,light,35.62,1
4245719,1514,5,afternoon,minor,cold,null,0,weak,medium,173.73,1
4245670,1514,181,afternoon,minor,cold,null,0,weak,medium,196.67,1
4245620,1514,181,afternoon,moderate,cold,null,0,weak,medium,196.67,0
4246173,1514,53,afternoon,minor,cold,null,0,weak,medium,186.88,1
4247813,676,4,afternoon,minor,cold,null,0,weak,light,51.0,1
4247002,1514,178,afternoon,minor,cold,null,0,weak,medium,111.61,1
4246641,1514,178,afternoon,moderate,cold,null,0,weak,medium,111.61,0
4245915,1514,71,afternoon,minor,cold,null,0,weak,medium,228.58,1
4249176,1514,84,afternoon,moderate,cold,null,0,weak,medium,195.9,0
4245991,1514,28,afternoon,minor,mild,null,1,weak,medium,213.78,1
4245890,1514,101,afternoon,moderate,mild,null,1,weak,medium,285.27,0
4246954,676,10,afternoon,minor,mild,null,1,weak,light,46.7,1
4265156,1514,178,evening,minor,cold,null,0,weak,light,111.61,1
4248375,1514,80,evening,minor,cold,null,0,weak,medium,239.42,1
4246620,1514,178,evening,minor,cold,null,0,weak,light,111.61,1
4245572,676,10,morning,minor,cold,null,0,weak,medium,46.7,1
4245661,1514,84,morning,minor,cold,null,0,weak,medium,195.9,1
4245512,1514,178,morning,minor,cold,null,0,weak,light,111.61,1
4247303,1514,79,night,minor,mild,null,1,weak,medium,299.6,1
4245548,1514,159,night,minor,mild,null,1,weak,medium,279.13,1
4249912,1514,178,evening,minor,cold,null,0,moderate,light,111.61,1
4245868,1514,178,evening,minor,cold,null,0,moderate,light,111.61,1
4252199,1514,80,evening,minor,cold,null,0,moderate,medium,239.42,1
4246511,1514,80,evening,minor,cold,null,0,moderate,medium,239.42,1
4246180,1514,33,afternoon,moderate,mild,null,1,weak,medium,326.3,0
4245883,1514,101,afternoon,minor,mild,null,1,weak,medium,285.27,1
4245923,1514,71,afternoon,minor,mild,null,1,weak,medium,228.58,1
4245514,1514,181,night,minor,cold,null,0,weak,medium,196.67,1
4246518,1514,71,evening,minor,cold,null,0,weak,medium,228.58,1
4246538,1514,71,night,moderate,cold,null,0,moderate,medium,228.58,0
4246713,676,3,evening,minor,cold,null,0,weak,light,15.0,1
4247236,1514,178,evening,minor,cold,null,0,weak,light,111.61,1
4246655,1514,178,evening,minor,cold,null,0,weak,medium,111.61,1
4247106,1514,36,afternoon,minor,cold,weak,1,moderate,medium,223.44,1
4246286,1514,71,night,moderate,cold,weak,1,weak,light,228.58,0
4246626,1514,178,night,minor,cold,null,0,weak,light,111.61,1
4247533,676,8,evening,minor,cold,null,0,weak,medium,145.06,1
4247852,676,8,morning,moderate,cold,null,0,weak,medium,145.06,0
4247853,676,8,morning,minor,cold,null,0,weak,medium,145.06,1
4248932,676,8,evening,minor,mild,null,0,weak,medium,145.06,1
4248930,676,8,evening,minor,mild,weak,0,weak,light,145.06,1
4251697,1067,2,afternoon,moderate,cold,weak,1,weak,light,9.5,0
4252758,304,6,night,minor,cold,null,0,weak,light,0.5,1
4252757,304,6,night,moderate,cold,null,0,weak,light,0.5,0
4256788,1514,28,afternoon,minor,mild,null,1,weak,medium,213.78,1
4256838,304,6,evening,minor,mild,weak,1,weak,light,0.5,1
4257701,1514,28,evening,minor,cold,null,0,weak,medium,213.78,1
4259409,1514,28,afternoon,minor,mild,null,1,weak,medium,213.78,1
4272527,1514,80,afternoon,minor,cold,null,0,weak,medium,239.42,1
4265135,1514,80,evening,minor,cold,null,0,weak,medium,239.42,1
4279376,60,7,morning,minor,cold,null,1,weak,medium,169.7,1
4279186,60,7,afternoon,minor,cold,null,0,weak,medium,169.7,1
4279188,60,1,morning,minor,cold,null,0,weak,medium,148.5,1
4306087,304,1,morning,minor,cold,null,0,weak,light,20.0,1
4339326,1067,252,morning,moderate,mild,null,0,weak,medium,200.64,0
4339192,1067,252,night,moderate,mild,null,0,weak,light,200.64,0
4341574,60,18,afternoon,minor,mild,null,0,weak,medium,163.63,1
4339884,1067,252,evening,moderate,hot,null,0,weak,medium,200.64,0
4339527,1067,252,morning,minor,mild,null,0,weak,medium,200.64,1
4342024,1067,252,morning,moderate,mild,weak,0,weak,medium,200.64,0
4346887,1067,252,evening,minor,mild,null,0,weak,medium,200.64,1
4340570,60,18,afternoon,moderate,mild,null,0,weak,medium,163.63,0
4344948,1067,2,afternoon,moderate,mild,weak,0,weak,light,72.0,0
4341472,1067,252,afternoon,minor,mild,weak,0,weak,medium,200.64,1
4339869,1067,252,afternoon,minor,mild,null,0,weak,medium,200.64,1
4339738,1067,2,night,minor,mild,null,0,weak,light,24.0,1
4340271,1067,252,evening,minor,mild,null,0,weak,medium,200.64,1
4340115,1067,5,morning,minor,mild,null,0,weak,light,96.75,1
4340195,60,18,evening,moderate,mild,null,0,weak,medium,163.63,0
4340430,1067,2,afternoon,minor,mild,null,0,weak,light,24.0,1
4340736,1067,252,afternoon,minor,mild,null,0,weak,medium,200.64,1
4340569,60,18,morning,minor,mild,null,0,weak,medium,163.63,1
4340387,1067,252,night,minor,mild,null,0,weak,medium,200.64,1
4340779,676,4,evening,minor,hot,null,0,weak,medium,472.5,1
4340753,1067,252,morning,minor,mild,null,0,weak,medium,200.64,1
4341247,1067,4,afternoon,minor,mild,null,0,weak,light,23.0,1
4341511,1067,252,evening,moderate,hot,weak,0,weak,medium,200.64,0
4341933,676,8,afternoon,minor,mild,null,0,weak,medium,112.88,1
4340582,676,22,afternoon,moderate,mild,null,0,weak,heavy,561.23,0
4344135,1067,4,night,minor,mild,null,0,weak,light,23.0,1
4341525,1067,252,evening,minor,hot,null,0,weak,medium,200.64,1
4340801,1067,13,night,moderate,mild,null,0,weak,light,107.46,0
4340889,676,8,night,minor,hot,null,0,weak,light,112.88,1
4341205,304,26,night,minor,hot,null,0,weak,light,78.29,1
4340879,676,30,night,minor,mild,null,0,weak,light,112.62,1
4342233,676,42,afternoon,moderate,mild,null,0,weak,medium,131.94,0
4341502,1067,252,evening,minor,hot,null,0,weak,medium,200.64,1
4341751,1067,252,evening,minor,hot,null,0,weak,medium,200.64,1
4341498,1067,252,morning,minor,mild,null,0,weak,light,200.64,1
4341462,1067,4,evening,moderate,hot,null,0,weak,light,23.0,0
4341647,1067,13,morning,major,mild,null,0,weak,light,107.46,0
4341551,676,22,morning,moderate,mild,null,0,weak,medium,561.23,0
4341853,304,26,evening,minor,hot,null,0,weak,light,78.29,1
4341978,676,21,evening,minor,hot,weak,0,weak,light,164.43,1
4342176,304,3,afternoon,moderate,hot,null,0,weak,heavy,660.5,0
4342015,676,21,afternoon,minor,hot,null,0,weak,medium,164.43,1
4341775,1067,252,evening,moderate,hot,null,0,weak,medium,200.64,0
4341660,676,22,morning,moderate,mild,null,0,weak,medium,561.23,0
4342154,676,8,afternoon,moderate,mild,null,0,weak,medium,112.88,0
4341935,676,8,morning,minor,mild,null,0,weak,medium,112.88,1
4342074,1067,252,afternoon,moderate,mild,null,0,weak,medium,200.64,0
4342267,1067,13,afternoon,moderate,mild,null,0,weak,medium,107.46,0
4342259,304,11,afternoon,moderate,mild,null,0,moderate,medium,105.46,0
4342079,676,21,afternoon,minor,mild,null,0,weak,medium,164.43,1
4342064,1067,13,afternoon,moderate,mild,null,0,weak,medium,107.46,0
4341948,304,26,night,moderate,mild,null,0,weak,light,78.29,0
4342486,1067,252,afternoon,moderate,hot,null,0,moderate,medium,200.64,0
4344057,304,26,night,minor,mild,null,0,weak,light,78.29,1
4342422,676,22,evening,minor,hot,null,0,moderate,medium,561.23,1
4342495,304,26,afternoon,moderate,mild,null,0,weak,light,78.29,0
4343190,304,26,morning,moderate,mild,null,0,weak,light,78.29,0
4342868,1067,252,evening,moderate,hot,null,0,weak,light,200.64,0
4343779,1067,252,morning,minor,mild,null,0,weak,medium,200.64,1
4342156,676,8,night,moderate,mild,null,0,weak,light,112.88,0
4342941,1067,13,evening,minor,hot,null,0,moderate,medium,107.46,1
4348563,676,8,evening,moderate,hot,null,0,weak,light,112.88,0
4342674,304,11,evening,minor,hot,null,0,weak,medium,105.46,1
4343191,304,26,evening,moderate,hot,null,0,weak,light,78.29,0
4342636,676,21,afternoon,moderate,hot,null,0,weak,medium,164.43,0
4343349,304,26,afternoon,minor,hot,null,0,weak,light,78.29,1
4349195,1067,252,afternoon,moderate,hot,null,0,weak,medium,200.64,0
4342983,1067,13,afternoon,moderate,mild,null,0,weak,medium,107.46,0
4342732,1067,13,night,moderate,mild,null,0,weak,light,107.46,0
4348368,676,8,evening,minor,mild,null,0,weak,medium,112.88,1
4344674,60,6,afternoon,moderate,mild,weak,0,weak,medium,121.25,0
4343450,676,21,afternoon,moderate,mild,weak,0,weak,medium,164.43,0
4343371,304,26,afternoon,moderate,mild,null,1,moderate,light,78.29,0
4343743,1067,13,afternoon,moderate,mild,null,0,moderate,medium,107.46,0
4343302,676,30,afternoon,minor,mild,null,0,weak,medium,112.62,1
4343431,676,30,afternoon,minor,mild,null,0,weak,medium,112.62,1
4346375,1067,252,afternoon,moderate,mild,null,0,weak,medium,200.64,0
4343432,676,30,night,moderate,mild,null,0,weak,light,112.62,0
4360868,1067,4,morning,minor,mild,null,0,weak,light,23.0,1
4343430,676,30,morning,minor,mild,null,0,weak,medium,112.62,1
4199471,676,1,afternoon,minor,mild,null,0,weak,medium,157.0,1
4202814,1067,25,morning,moderate,mild,null,0,weak,medium,159.8,0
4204187,1067,25,morning,minor,mild,null,0,weak,medium,159.8,1
4203171,1067,3,evening,minor,mild,weak,0,weak,light,70.33,1
4203396,1067,3,afternoon,minor,mild,null,0,weak,light,70.33,1
4204540,1067,47,afternoon,minor,mild,null,1,weak,medium,76.9,1
4204097,304,32,afternoon,moderate,mild,null,1,weak,medium,166.78,0
4209492,1067,25,afternoon,moderate,mild,null,1,weak,medium,159.8,0
4204294,1067,47,morning,minor,mild,null,0,weak,light,76.9,1
4203828,1067,3,morning,moderate,mild,null,0,weak,light,41.22,0
4206383,304,32,afternoon,moderate,mild,null,0,weak,medium,166.78,0
4205732,1067,47,afternoon,minor,mild,null,1,weak,light,76.9,1
4205690,1067,47,afternoon,minor,mild,null,1,weak,light,76.9,1
4206228,1067,47,afternoon,moderate,mild,null,1,weak,light,76.9,0
4206086,1067,47,evening,moderate,mild,null,0,weak,light,76.9,0
4205972,1067,3,morning,minor,mild,null,1,weak,light,41.22,1
4208287,304,32,morning,minor,mild,null,1,weak,light,166.78,1
4209416,304,32,afternoon,minor,mild,null,0,weak,medium,166.78,1
4208363,304,32,afternoon,moderate,mild,null,0,weak,medium,166.78,0
4207202,1067,16,morning,minor,mild,null,0,weak,light,109.09,1
4208375,304,32,afternoon,moderate,mild,null,0,weak,medium,166.78,0
4208277,304,32,morning,minor,mild,null,0,weak,medium,166.78,1
4210769,304,32,afternoon,minor,mild,null,0,weak,medium,166.78,1
4210677,1067,3,afternoon,moderate,mild,null,0,weak,light,51.33,0
4210662,1067,3,morning,minor,mild,null,0,weak,light,51.33,1
4210049,1067,252,morning,minor,mild,null,0,weak,medium,200.64,1
4211905,1067,6,morning,minor,mild,null,0,weak,light,116.67,1
4209778,1067,6,morning,minor,mild,null,0,weak,medium,116.67,1
4211691,1514,178,afternoon,minor,mild,null,0,weak,light,111.61,1
4209736,676,42,afternoon,minor,mild,null,0,weak,medium,131.94,1
4209893,1067,252,evening,minor,mild,null,0,weak,medium,200.64,1
4209926,676,28,afternoon,moderate,hot,null,0,weak,medium,84.61,0
4209846,676,25,afternoon,minor,hot,null,0,weak,light,54.79,1
4209781,676,7,night,minor,mild,null,0,weak,light,58.93,1
4210415,676,11,morning,moderate,mild,null,0,weak,light,78.45,0
4210521,676,86,morning,minor,mild,null,0,weak,medium,190.94,1
4215302,1067,44,afternoon,minor,mild,null,0,weak,medium,118.47,1
4210531,1067,2,afternoon,minor,mild,null,0,weak,light,63.75,1
4210369,1067,1,afternoon,minor,mild,null,0,weak,light,61.0,1
4211256,1067,1,morning,minor,mild,null,0,weak,light,33.0,1
4211057,676,3,afternoon,moderate,mild,null,0,weak,light,100.42,0
4210502,676,86,afternoon,minor,mild,null,0,weak,medium,190.94,1
4210276,1067,44,afternoon,minor,mild,null,0,weak,medium,118.47,1
4210164,676,5,morning,minor,mild,null,0,weak,light,84.1,1
4211723,676,10,evening,minor,hot,null,0,weak,light,81.08,1
4210429,1067,11,evening,minor,hot,null,0,weak,light,106.09,1
4211205,1067,252,afternoon,minor,hot,null,0,weak,medium,200.64,1
4210129,676,86,night,minor,mild,null,0,weak,light,190.94,1
4210818,676,5,morning,minor,mild,null,0,weak,light,71.4,1
4210817,676,5,morning,minor,mild,null,0,weak,light,71.4,1
4211156,1067,252,afternoon,minor,mild,null,0,weak,medium,200.64,1
4212138,1067,16,night,minor,mild,null,0,weak,light,109.09,1
4211151,676,42,afternoon,minor,mild,null,0,weak,medium,131.94,1
4211722,1514,4,afternoon,minor,mild,null,0,weak,light,39.56,1
4211267,676,86,afternoon,minor,mild,null,0,weak,medium,190.94,1
4216975,676,86,afternoon,minor,mild,null,0,weak,medium,190.94,1
4211403,1067,2,evening,minor,hot,null,0,weak,light,63.75,1
4213083,1067,8,morning,moderate,mild,null,0,weak,light,62.81,0
4211407,1514,178,afternoon,minor,mild,null,0,weak,medium,111.61,1
4213675,676,3,afternoon,minor,mild,null,0,weak,light,100.42,1
4211574,1067,252,afternoon,minor,mild,null,0,weak,medium,200.64,1
4211452,676,25,afternoon,moderate,mild,null,0,weak,light,54.79,0
4212065,1067,15,evening,minor,hot,null,0,weak,medium,94.7,1
4211237,676,5,afternoon,minor,hot,null,0,weak,light,71.4,1
4213114,676,25,afternoon,moderate,hot,null,0,weak,light,54.79,0
4212231,1067,5,afternoon,moderate,mild,null,0,weak,light,53.5,0
4213404,1067,6,morning,minor,mild,null,0,weak,medium,88.17,1
4212273,676,86,morning,moderate,mild,null,0,weak,medium,190.94,0
4211533,676,25,morning,minor,mild,null,0,weak,light,54.79,1
4212124,1067,2,evening,minor,mild,null,0,weak,light,44.25,1
4211823,676,42,afternoon,minor,mild,null,0,weak,medium,131.94,1
4211724,676,86,morning,minor,mild,null,0,weak,medium,190.94,1
4212137,1067,8,morning,minor,mild,null,0,weak,light,62.81,1
4211644,676,86,morning,minor,mild,null,0,weak,medium,190.94,1
4211579,1067,16,morning,minor,mild,null,0,weak,light,70.75,1
4211947,676,86,afternoon,minor,mild,null,1,weak,medium,190.94,1
4213423,60,8,afternoon,minor,mild,null,1,weak,medium,156.12,1
4212134,676,86,afternoon,moderate,mild,null,1,weak,medium,190.94,0
4211772,676,11,afternoon,minor,mild,null,0,weak,medium,78.45,1
4211855,676,5,afternoon,minor,mild,null,0,weak,light,71.4,1
4211945,676,3,afternoon,minor,mild,null,0,weak,light,14.67,1
4211492,1514,178,morning,moderate,mild,null,0,weak,light,111.61,0
4220218,1514,178,afternoon,minor,mild,null,1,weak,light,111.61,1
4212728,676,22,morning,minor,mild,null,0,weak,light,59.18,1
4212847,1067,6,morning,moderate,mild,null,0,weak,light,88.17,0
4212839,1067,3,morning,minor,mild,null,0,weak,light,88.0,1
4212475,1514,178,morning,minor,mild,null,0,weak,light,111.61,1
4212452,1067,11,afternoon,minor,mild,null,0,weak,medium,185.7,1
4212711,676,22,afternoon,minor,mild,null,0,weak,light,59.18,1
4212366,1067,11,afternoon,minor,mild,null,0,weak,medium,185.7,1
4212524,676,28,evening,minor,mild,null,0,weak,light,84.61,1
4212843,1067,3,evening,minor,mild,null,0,weak,light,88.0,1
4213050,676,86,morning,minor,mild,null,0,weak,medium,190.94,1
4215625,1514,178,afternoon,moderate,mild,null,1,weak,light,111.61,0
4213481,1514,178,evening,minor,mild,null,0,weak,light,111.61,1
4212068,676,11,night,moderate,mild,null,0,weak,light,78.45,0
4213207,60,6,afternoon,minor,mild,null,0,weak,medium,257.33,1
4220598,1067,6,afternoon,moderate,mild,null,0,weak,medium,116.67,0
4213628,60,5,afternoon,minor,mild,null,0,weak,medium,349.6,1
4214763,1067,16,morning,moderate,mild,null,0,weak,medium,109.09,0
4213242,676,42,afternoon,minor,mild,null,0,weak,medium,131.94,1
4213260,1067,15,afternoon,minor,mild,null,0,weak,medium,94.7,1
4221660,1067,44,night,minor,mild,null,0,weak,light,118.47,1
4212965,1067,4,morning,minor,mild,null,0,weak,light,28.75,1
4212960,676,86,morning,minor,mild,null,0,weak,medium,190.94,1
4213415,60,1,evening,minor,mild,null,0,weak,light,36.5,1
4213271,676,28,evening,moderate,mild,null,0,weak,light,84.61,0
4214778,1067,252,morning,moderate,mild,null,0,weak,medium,200.64,0
4213760,676,25,afternoon,moderate,mild,null,0,weak,light,54.79,0
4221593,1067,252,afternoon,minor,mild,null,0,weak,medium,200.64,1
4214367,1067,252,afternoon,minor,mild,null,0,weak,medium,200.64,1
4213869,1067,5,afternoon,minor,mild,null,0,weak,light,53.5,1
4213975,1514,178,afternoon,minor,mild,null,0,weak,light,111.61,1
4213795,1067,15,afternoon,moderate,mild,null,0,weak,medium,94.7,0
4214239,676,7,afternoon,minor,mild,null,0,weak,medium,216.43,1
4213646,676,86,morning,minor,mild,null,0,weak,medium,190.94,1
4214528,1067,6,evening,minor,mild,null,0,weak,light,88.17,1
4214679,1514,178,afternoon,minor,mild,null,0,weak,medium,111.61,1
4213633,676,86,morning,minor,mild,null,0,weak,medium,190.94,1
4215014,60,4,morning,minor,mild,null,0,weak,medium,124.62,1
4213647,676,22,morning,minor,mild,null,0,weak,light,59.18,1
4213491,676,86,night,minor,mild,null,0,weak,light,190.94,1
4219917,1067,25,night,minor,mild,null,0,weak,light,159.8,1
4215757,676,42,night,moderate,mild,null,0,weak,light,131.94,0
4214809,676,22,evening,minor,mild,null,1,weak,light,59.18,1
4215600,60,7,afternoon,minor,mild,null,1,weak,medium,169.7,1
4214141,676,28,afternoon,minor,mild,null,0,weak,medium,84.61,1
4214391,1067,252,afternoon,minor,mild,null,0,weak,medium,200.64,1
4220073,676,42,morning,minor,mild,null,0,weak,medium,190.73,1
4228064,1067,23,evening,moderate,hot,null,1,weak,medium,98.33,0
4214206,1067,25,afternoon,minor,mild,null,1,weak,medium,159.8,1
4214082,676,42,afternoon,minor,mild,null,1,weak,medium,131.94,1
